date,store,item,sales
1/28/14,8,36,46
1/29/14,8,36,34
1/30/14,8,36,52
1/31/14,8,36,51
2/1/14,8,36,54
2/2/14,8,36,59
2/3/14,8,36,40
2/4/14,8,36,49
2/5/14,8,36,35
2/6/14,8,36,52
2/7/14,8,36,52
2/8/14,8,36,52
2/9/14,8,36,56
2/10/14,8,36,43
2/11/14,8,36,43
2/12/14,8,36,45
2/13/14,8,36,34
2/14/14,8,36,59
2/15/14,8,36,45
2/16/14,8,36,62
2/17/14,8,36,46
2/18/14,8,36,43
2/19/14,8,36,39
2/20/14,8,36,51
2/21/14,8,36,45
2/22/14,8,36,62
2/23/14,8,36,77
2/24/14,8,36,33
2/25/14,8,36,41
2/26/14,8,36,44
2/27/14,8,36,41
2/28/14,8,36,52
3/1/14,8,36,62
3/2/14,8,36,78
3/3/14,8,36,54
3/4/14,8,36,62
3/5/14,8,36,67
3/6/14,8,36,58
3/7/14,8,36,70
3/8/14,8,36,60
3/9/14,8,36,71
3/10/14,8,36,50
3/11/14,8,36,53
3/12/14,8,36,57
3/13/14,8,36,52
3/14/14,8,36,60
3/15/14,8,36,69
3/16/14,8,36,81
3/17/14,8,36,50
3/18/14,8,36,52
3/19/14,8,36,67
3/20/14,8,36,54
3/21/14,8,36,56
3/22/14,8,36,74
3/23/14,8,36,83
3/24/14,8,36,44
3/25/14,8,36,55
3/26/14,8,36,52
3/27/14,8,36,56
3/28/14,8,36,67
3/29/14,8,36,65
3/30/14,8,36,72
3/31/14,8,36,44
4/1/14,8,36,62
4/2/14,8,36,67
4/3/14,8,36,64
4/4/14,8,36,70
4/5/14,8,36,92
4/6/14,8,36,82
4/7/14,8,36,48
4/8/14,8,36,77
4/9/14,8,36,82
4/10/14,8,36,79
4/11/14,8,36,80
4/12/14,8,36,82
4/13/14,8,36,86
4/14/14,8,36,52
4/15/14,8,36,58
4/16/14,8,36,64
4/17/14,8,36,78
4/18/14,8,36,76
4/19/14,8,36,102
4/20/14,8,36,82
4/21/14,8,36,41
4/22/14,8,36,71
4/23/14,8,36,59
4/24/14,8,36,77
4/25/14,8,36,62
4/26/14,8,36,85
4/27/14,8,36,94
4/28/14,8,36,52
4/29/14,8,36,68
4/30/14,8,36,62
5/1/14,8,36,65
5/2/14,8,36,84
5/3/14,8,36,81
5/4/14,8,36,83
5/5/14,8,36,52
5/6/14,8,36,81
5/7/14,8,36,69
5/8/14,8,36,87
5/9/14,8,36,86
5/10/14,8,36,95
5/11/14,8,36,78
5/12/14,8,36,75
5/13/14,8,36,80
5/14/14,8,36,65
5/15/14,8,36,75
5/16/14,8,36,76
5/17/14,8,36,94
5/18/14,8,36,79
5/19/14,8,36,43
5/20/14,8,36,67
5/21/14,8,36,70
5/22/14,8,36,73
5/23/14,8,36,86
5/24/14,8,36,77
5/25/14,8,36,87
5/26/14,8,36,63
5/27/14,8,36,77
5/28/14,8,36,62
5/29/14,8,36,94
5/30/14,8,36,97
5/31/14,8,36,94
6/1/14,8,36,106
6/2/14,8,36,70
6/3/14,8,36,72
6/4/14,8,36,72
6/5/14,8,36,84
6/6/14,8,36,77
6/7/14,8,36,94
6/8/14,8,36,100
6/9/14,8,36,65
6/10/14,8,36,61
6/11/14,8,36,78
6/12/14,8,36,64
6/13/14,8,36,77
6/14/14,8,36,84
6/15/14,8,36,113
6/16/14,8,36,66
6/17/14,8,36,74
6/18/14,8,36,84
6/19/14,8,36,73
6/20/14,8,36,86
6/21/14,8,36,90
6/22/14,8,36,108
6/23/14,8,36,68
6/24/14,8,36,66
6/25/14,8,36,74
6/26/14,8,36,92
6/27/14,8,36,87
6/28/14,8,36,87
6/29/14,8,36,110
6/30/14,8,36,81
7/1/14,8,36,67
7/2/14,8,36,80
7/3/14,8,36,86
7/4/14,8,36,93
7/5/14,8,36,93
7/6/14,8,36,100
7/7/14,8,36,66
7/8/14,8,36,69
7/9/14,8,36,67
7/10/14,8,36,101
7/11/14,8,36,104
7/12/14,8,36,80
7/13/14,8,36,100
7/14/14,8,36,80
7/15/14,8,36,67
7/16/14,8,36,71
7/17/14,8,36,91
7/18/14,8,36,93
7/19/14,8,36,90
7/20/14,8,36,99
7/21/14,8,36,83
7/22/14,8,36,71
7/23/14,8,36,68
7/24/14,8,36,75
7/25/14,8,36,85
7/26/14,8,36,102
7/27/14,8,36,94
7/28/14,8,36,75
7/29/14,8,36,96
7/30/14,8,36,70
7/31/14,8,36,97
8/1/14,8,36,69
8/2/14,8,36,100
8/3/14,8,36,86
8/4/14,8,36,47
8/5/14,8,36,69
8/6/14,8,36,68
8/7/14,8,36,63
8/8/14,8,36,89
8/9/14,8,36,111
8/10/14,8,36,82
8/11/14,8,36,54
8/12/14,8,36,57
8/13/14,8,36,53
8/14/14,8,36,79
8/15/14,8,36,76
8/16/14,8,36,82
8/17/14,8,36,92
8/18/14,8,36,55
8/19/14,8,36,70
8/20/14,8,36,53
8/21/14,8,36,69
8/22/14,8,36,82
8/23/14,8,36,78
8/24/14,8,36,99
8/25/14,8,36,58
8/26/14,8,36,61
8/27/14,8,36,55
8/28/14,8,36,65
8/29/14,8,36,79
8/30/14,8,36,87
8/31/14,8,36,82
9/1/14,8,36,58
9/2/14,8,36,60
9/3/14,8,36,66
9/4/14,8,36,72
9/5/14,8,36,77
9/6/14,8,36,77
9/7/14,8,36,74
9/8/14,8,36,52
9/9/14,8,36,63
9/10/14,8,36,70
9/11/14,8,36,64
9/12/14,8,36,66
9/13/14,8,36,93
9/14/14,8,36,80
9/15/14,8,36,61
9/16/14,8,36,69
9/17/14,8,36,63
9/18/14,8,36,62
9/19/14,8,36,53
9/20/14,8,36,85
9/21/14,8,36,68
9/22/14,8,36,60
9/23/14,8,36,68
9/24/14,8,36,55
9/25/14,8,36,62
9/26/14,8,36,85
9/27/14,8,36,79
9/28/14,8,36,86
9/29/14,8,36,58
9/30/14,8,36,73
10/1/14,8,36,53
10/2/14,8,36,66
10/3/14,8,36,65
10/4/14,8,36,90
10/5/14,8,36,75
10/6/14,8,36,52
10/7/14,8,36,60
10/8/14,8,36,60
10/9/14,8,36,67
10/10/14,8,36,73
10/11/14,8,36,69
10/12/14,8,36,90
10/13/14,8,36,54
10/14/14,8,36,59
10/15/14,8,36,63
10/16/14,8,36,53
10/17/14,8,36,60
10/18/14,8,36,71
10/19/14,8,36,70
10/20/14,8,36,59
10/21/14,8,36,67
10/22/14,8,36,52
10/23/14,8,36,60
10/24/14,8,36,68
10/25/14,8,36,64
10/26/14,8,36,73
10/27/14,8,36,44
10/28/14,8,36,66
10/29/14,8,36,63
10/30/14,8,36,60
10/31/14,8,36,53
11/1/14,8,36,75
11/2/14,8,36,70
11/3/14,8,36,59
11/4/14,8,36,68
11/5/14,8,36,61
11/6/14,8,36,69
11/7/14,8,36,80
11/8/14,8,36,81
11/9/14,8,36,85
11/10/14,8,36,56
11/11/14,8,36,66
11/12/14,8,36,68
11/13/14,8,36,77
11/14/14,8,36,77
11/15/14,8,36,79
11/16/14,8,36,70
11/17/14,8,36,38
11/18/14,8,36,54
11/19/14,8,36,74
11/20/14,8,36,87
11/21/14,8,36,70
11/22/14,8,36,76
11/23/14,8,36,99
11/24/14,8,36,73
11/25/14,8,36,53
11/26/14,8,36,66
11/27/14,8,36,76
11/28/14,8,36,76
11/29/14,8,36,90
11/30/14,8,36,95
12/1/14,8,36,38
12/2/14,8,36,40
12/3/14,8,36,49
12/4/14,8,36,55
12/5/14,8,36,52
12/6/14,8,36,46
12/7/14,8,36,60
12/8/14,8,36,38
12/9/14,8,36,42
12/10/14,8,36,45
12/11/14,8,36,52
12/12/14,8,36,52
12/13/14,8,36,50
12/14/14,8,36,52
12/15/14,8,36,40
12/16/14,8,36,41
12/17/14,8,36,50
12/18/14,8,36,48
12/19/14,8,36,61
12/20/14,8,36,50
12/21/14,8,36,63
12/22/14,8,36,38
12/23/14,8,36,49
12/24/14,8,36,51
12/25/14,8,36,51
12/26/14,8,36,42
12/27/14,8,36,69
12/28/14,8,36,57
12/29/14,8,36,36
12/30/14,8,36,49
12/31/14,8,36,44
1/1/15,8,36,45
1/2/15,8,36,40
1/3/15,8,36,56
1/4/15,8,36,55
1/5/15,8,36,40
1/6/15,8,36,43
1/7/15,8,36,46
1/8/15,8,36,48
1/9/15,8,36,52
1/10/15,8,36,53
1/11/15,8,36,63
1/12/15,8,36,32
1/13/15,8,36,49
1/14/15,8,36,35
1/15/15,8,36,45
1/16/15,8,36,50
1/17/15,8,36,49
1/18/15,8,36,48
1/19/15,8,36,39
1/20/15,8,36,29
1/21/15,8,36,50
1/22/15,8,36,44
1/23/15,8,36,49
1/24/15,8,36,59
1/25/15,8,36,59
1/26/15,8,36,41
1/27/15,8,36,44
1/28/15,8,36,36
1/29/15,8,36,54
1/30/15,8,36,51
1/31/15,8,36,51
2/1/15,8,36,56
2/2/15,8,36,44
2/3/15,8,36,36
2/4/15,8,36,50
2/5/15,8,36,58
2/6/15,8,36,66
2/7/15,8,36,56
2/8/15,8,36,64
2/9/15,8,36,30
2/10/15,8,36,54
2/11/15,8,36,44
2/12/15,8,36,46
2/13/15,8,36,46
2/14/15,8,36,60
2/15/15,8,36,66
2/16/15,8,36,45
2/17/15,8,36,46
2/18/15,8,36,51
2/19/15,8,36,51
2/20/15,8,36,60
2/21/15,8,36,60
2/22/15,8,36,67
2/23/15,8,36,45
2/24/15,8,36,52
2/25/15,8,36,42
2/26/15,8,36,45
2/27/15,8,36,68
2/28/15,8,36,61
3/1/15,8,36,76
3/2/15,8,36,50
3/3/15,8,36,60
3/4/15,8,36,54
3/5/15,8,36,72
3/6/15,8,36,68
3/7/15,8,36,78
3/8/15,8,36,77
3/9/15,8,36,62
3/10/15,8,36,69
3/11/15,8,36,61
3/12/15,8,36,67
3/13/15,8,36,61
3/14/15,8,36,56
3/15/15,8,36,89
3/16/15,8,36,46
3/17/15,8,36,68
3/18/15,8,36,57
3/19/15,8,36,53
3/20/15,8,36,77
3/21/15,8,36,56
3/22/15,8,36,77
3/23/15,8,36,51
3/24/15,8,36,53
3/25/15,8,36,43
3/26/15,8,36,58
3/27/15,8,36,63
3/28/15,8,36,63
3/29/15,8,36,82
3/30/15,8,36,48
3/31/15,8,36,50
4/1/15,8,36,58
4/2/15,8,36,76
4/3/15,8,36,83
4/4/15,8,36,67
4/5/15,8,36,90
4/6/15,8,36,58
4/7/15,8,36,60
4/8/15,8,36,61
4/9/15,8,36,62
4/10/15,8,36,65
4/11/15,8,36,95
4/12/15,8,36,97
4/13/15,8,36,68
4/14/15,8,36,63
4/15/15,8,36,70
4/16/15,8,36,70
4/17/15,8,36,82
4/18/15,8,36,85
4/19/15,8,36,64
4/20/15,8,36,59
4/21/15,8,36,63
4/22/15,8,36,58
4/23/15,8,36,64
4/24/15,8,36,67
4/25/15,8,36,91
4/26/15,8,36,88
4/27/15,8,36,49
4/28/15,8,36,60
4/29/15,8,36,75
4/30/15,8,36,77
5/1/15,8,36,78
5/2/15,8,36,73
5/3/15,8,36,92
5/4/15,8,36,70
5/5/15,8,36,66
5/6/15,8,36,62
5/7/15,8,36,81
5/8/15,8,36,91
5/9/15,8,36,81
5/10/15,8,36,96
5/11/15,8,36,65
5/12/15,8,36,87
5/13/15,8,36,75
5/14/15,8,36,79
5/15/15,8,36,84
5/16/15,8,36,88
5/17/15,8,36,78
5/18/15,8,36,53
5/19/15,8,36,87
5/20/15,8,36,65
5/21/15,8,36,81
5/22/15,8,36,87
5/23/15,8,36,70
5/24/15,8,36,93
5/25/15,8,36,59
5/26/15,8,36,85
5/27/15,8,36,66
5/28/15,8,36,87
5/29/15,8,36,101
5/30/15,8,36,75
5/31/15,8,36,94
6/1/15,8,36,73
6/2/15,8,36,88
6/3/15,8,36,86
6/4/15,8,36,78
6/5/15,8,36,85
6/6/15,8,36,88
6/7/15,8,36,90
6/8/15,8,36,63
6/9/15,8,36,71
6/10/15,8,36,83
6/11/15,8,36,83
6/12/15,8,36,89
6/13/15,8,36,120
6/14/15,8,36,93
6/15/15,8,36,60
6/16/15,8,36,82
6/17/15,8,36,89
6/18/15,8,36,85
6/19/15,8,36,94
6/20/15,8,36,77
6/21/15,8,36,117
6/22/15,8,36,75
6/23/15,8,36,70
6/24/15,8,36,78
6/25/15,8,36,87
6/26/15,8,36,85
6/27/15,8,36,94
6/28/15,8,36,102
6/29/15,8,36,68
6/30/15,8,36,84
7/1/15,8,36,87
7/2/15,8,36,90
7/3/15,8,36,96
7/4/15,8,36,106
7/5/15,8,36,109
7/6/15,8,36,70
7/7/15,8,36,93
7/8/15,8,36,82
7/9/15,8,36,85
7/10/15,8,36,93
7/11/15,8,36,98
7/12/15,8,36,103
7/13/15,8,36,81
7/14/15,8,36,83
7/15/15,8,36,86
7/16/15,8,36,81
7/17/15,8,36,87
7/18/15,8,36,100
7/19/15,8,36,117
7/20/15,8,36,56
7/21/15,8,36,94
7/22/15,8,36,82
7/23/15,8,36,108
7/24/15,8,36,90
7/25/15,8,36,104
7/26/15,8,36,88
7/27/15,8,36,64
7/28/15,8,36,82
7/29/15,8,36,82
7/30/15,8,36,94
7/31/15,8,36,101
8/1/15,8,36,80
8/2/15,8,36,91
8/3/15,8,36,49
8/4/15,8,36,69
8/5/15,8,36,77
8/6/15,8,36,70
8/7/15,8,36,90
8/8/15,8,36,89
8/9/15,8,36,87
8/10/15,8,36,60
8/11/15,8,36,78
8/12/15,8,36,73
8/13/15,8,36,72
8/14/15,8,36,88
8/15/15,8,36,90
8/16/15,8,36,92
8/17/15,8,36,57
8/18/15,8,36,69
8/19/15,8,36,78
8/20/15,8,36,77
8/21/15,8,36,87
8/22/15,8,36,99
8/23/15,8,36,97
8/24/15,8,36,51
8/25/15,8,36,76
8/26/15,8,36,73
8/27/15,8,36,73
8/28/15,8,36,76
8/29/15,8,36,66
8/30/15,8,36,81
8/31/15,8,36,77
9/1/15,8,36,57
9/2/15,8,36,60
9/3/15,8,36,86
9/4/15,8,36,81
9/5/15,8,36,80
9/6/15,8,36,85
9/7/15,8,36,62
9/8/15,8,36,69
9/9/15,8,36,78
9/10/15,8,36,80
9/11/15,8,36,90
9/12/15,8,36,79
9/13/15,8,36,89
9/14/15,8,36,60
9/15/15,8,36,58
9/16/15,8,36,80
9/17/15,8,36,84
9/18/15,8,36,79
9/19/15,8,36,90
9/20/15,8,36,93
9/21/15,8,36,42
9/22/15,8,36,71
9/23/15,8,36,70
9/24/15,8,36,67
9/25/15,8,36,75
9/26/15,8,36,77
9/27/15,8,36,83
9/28/15,8,36,59
9/29/15,8,36,76
9/30/15,8,36,70
10/1/15,8,36,72
10/2/15,8,36,89
10/3/15,8,36,80
10/4/15,8,36,78
10/5/15,8,36,50
10/6/15,8,36,59
10/7/15,8,36,76
10/8/15,8,36,51
10/9/15,8,36,72
10/10/15,8,36,67
10/11/15,8,36,81
10/12/15,8,36,60
10/13/15,8,36,63
10/14/15,8,36,67
10/15/15,8,36,66
10/16/15,8,36,73
10/17/15,8,36,90
10/18/15,8,36,63
10/19/15,8,36,74
10/20/15,8,36,55
10/21/15,8,36,65
10/22/15,8,36,74
10/23/15,8,36,69
10/24/15,8,36,80
10/25/15,8,36,84
10/26/15,8,36,52
10/27/15,8,36,62
10/28/15,8,36,76
10/29/15,8,36,72
10/30/15,8,36,67
10/31/15,8,36,75
11/1/15,8,36,88
11/2/15,8,36,55
11/3/15,8,36,63
11/4/15,8,36,59
11/5/15,8,36,67
11/6/15,8,36,68
11/7/15,8,36,81
11/8/15,8,36,91
11/9/15,8,36,58
11/10/15,8,36,67
11/11/15,8,36,63
11/12/15,8,36,58
11/13/15,8,36,85
11/14/15,8,36,82
11/15/15,8,36,83
11/16/15,8,36,62
11/17/15,8,36,73
11/18/15,8,36,70
11/19/15,8,36,88
11/20/15,8,36,72
11/21/15,8,36,61
11/22/15,8,36,79
11/23/15,8,36,71
11/24/15,8,36,75
11/25/15,8,36,73
11/26/15,8,36,64
11/27/15,8,36,74
11/28/15,8,36,75
11/29/15,8,36,93
11/30/15,8,36,47
12/1/15,8,36,38
12/2/15,8,36,53
12/3/15,8,36,49
12/4/15,8,36,52
12/5/15,8,36,69
12/6/15,8,36,58
12/7/15,8,36,37
12/8/15,8,36,41
12/9/15,8,36,38
12/10/15,8,36,41
12/11/15,8,36,46
12/12/15,8,36,42
12/13/15,8,36,55
12/14/15,8,36,41
12/15/15,8,36,47
12/16/15,8,36,63
12/17/15,8,36,47
12/18/15,8,36,58
12/19/15,8,36,63
12/20/15,8,36,73
12/21/15,8,36,53
12/22/15,8,36,44
12/23/15,8,36,45
12/24/15,8,36,47
12/25/15,8,36,54
12/26/15,8,36,52
12/27/15,8,36,79
12/28/15,8,36,33
12/29/15,8,36,43
12/30/15,8,36,44
12/31/15,8,36,47
1/1/16,8,36,56
1/2/16,8,36,52
1/3/16,8,36,51
1/4/16,8,36,41
1/5/16,8,36,52
1/6/16,8,36,51
1/7/16,8,36,49
1/8/16,8,36,43
1/9/16,8,36,54
1/10/16,8,36,58
1/11/16,8,36,46
1/12/16,8,36,46
1/13/16,8,36,47
1/14/16,8,36,48
1/15/16,8,36,61
1/16/16,8,36,68
1/17/16,8,36,52
1/18/16,8,36,45
1/19/16,8,36,36
1/20/16,8,36,47
1/21/16,8,36,54
1/22/16,8,36,67
1/23/16,8,36,64
1/24/16,8,36,71
1/25/16,8,36,40
1/26/16,8,36,54
1/27/16,8,36,50
1/28/16,8,36,45
1/29/16,8,36,52
1/30/16,8,36,69
1/31/16,8,36,55
2/1/16,8,36,50
2/2/16,8,36,44
2/3/16,8,36,57
2/4/16,8,36,50
2/5/16,8,36,68
2/6/16,8,36,59
2/7/16,8,36,67
2/8/16,8,36,41
2/9/16,8,36,64
2/10/16,8,36,50
2/11/16,8,36,49
2/12/16,8,36,65
2/13/16,8,36,55
2/14/16,8,36,71
2/15/16,8,36,48
2/16/16,8,36,42
2/17/16,8,36,42
2/18/16,8,36,54
2/19/16,8,36,73
2/20/16,8,36,57
2/21/16,8,36,75
2/22/16,8,36,44
2/23/16,8,36,53
2/24/16,8,36,41
2/25/16,8,36,54
2/26/16,8,36,69
2/27/16,8,36,62
2/28/16,8,36,75
2/29/16,8,36,45
3/1/16,8,36,58
3/2/16,8,36,56
3/3/16,8,36,64
3/4/16,8,36,71
3/5/16,8,36,83
3/6/16,8,36,80
3/7/16,8,36,42
3/8/16,8,36,60
3/9/16,8,36,60
3/10/16,8,36,83
